ind_cnt,iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,excess_mortality_cumulative_per_million
860,OWID_AFR,,Africa,2020-07-18,1373486472.0,702480.0,19012.0,17752.0,14953.0,281.0,280.714,511.458,13.842,12.925,10.887,0.205,0.204,,,,,,,,,,
861,OWID_AFR,,Africa,2020-07-19,1373486472.0,721049.0,18569.0,18016.571,15169.0,216.0,275.429,524.977,13.52,13.117,11.044,0.157,0.201,,,,,,,,,,
862,OWID_AFR,,Africa,2020-07-20,1373486472.0,736561.0,15512.0,17937.0,15423.0,254.0,280.0,536.271,11.294,13.059,11.229,0.185,0.204,,,,,,,,,,
863,OWID_AFR,,Africa,2020-07-21,1373486472.0,750440.0,13879.0,17855.429,15737.0,314.0,282.143,546.376,10.105,13.0,11.458,0.229,0.205,,,,,,,,,,
864,OWID_AFR,,Africa,2020-07-22,1373486472.0,770049.0,19609.0,18080.714,16445.0,708.0,351.0,560.653,14.277,13.164,11.973,0.515,0.256,,,,,,,,,,
865,OWID_AFR,,Africa,2020-07-23,1373486472.0,788518.0,18469.0,17798.429,16713.0,268.0,336.714,574.1,13.447,12.959,12.168,0.195,0.245,,,,,,,,,,
866,OWID_AFR,,Africa,2020-07-24,1373486472.0,810613.0,22095.0,18163.571,17104.0,391.0,347.429,590.186,16.087,13.224,12.453,0.285,0.253,,,,,,,,,,
867,OWID_AFR,,Africa,2020-07-25,1373486472.0,828757.0,18144.0,18039.571,17521.0,417.0,366.857,603.397,13.21,13.134,12.757,0.304,0.267,,,,,,,,,,
868,OWID_AFR,,Africa,2020-07-26,1373486472.0,847065.0,18308.0,18002.286,17765.0,244.0,370.857,616.726,13.33,13.107,12.934,0.178,0.27,,,,,,,,,,
869,OWID_AFR,,Africa,2020-07-27,1373486472.0,860515.0,13450.0,17707.714,18175.0,410.0,393.143,626.519,9.793,12.893,13.233,0.299,0.286,,,,,,,,,,
870,OWID_AFR,,Africa,2020-07-28,1373486472.0,874016.0,13501.0,17653.714,18497.0,322.0,394.286,636.348,9.83,12.853,13.467,0.234,0.287,,,,,,,,,,
871,OWID_AFR,,Africa,2020-07-29,1373486472.0,891656.0,17640.0,17372.429,18864.0,367.0,345.571,649.192,12.843,12.648,13.734,0.267,0.252,,,,,,,,,,
872,OWID_AFR,,Africa,2020-07-30,1373486472.0,909073.0,17417.0,17222.143,19317.0,453.0,372.0,661.873,12.681,12.539,14.064,0.33,0.271,,,,,,,,,,
873,OWID_AFR,,Africa,2020-07-31,1373486472.0,928075.0,19002.0,16780.286,19680.0,363.0,368.0,675.707,13.835,12.217,14.328,0.264,0.268,,,,,,,,,,
874,OWID_AFR,,Africa,2020-08-01,1373486472.0,944997.0,16922.0,16605.714,19974.0,294.0,350.429,688.028,12.32,12.09,14.543,0.214,0.255,,,,,,,,,,
875,OWID_AFR,,Africa,2020-08-02,1373486472.0,957731.0,12734.0,15809.429,20304.0,330.0,362.714,697.299,9.271,11.51,14.783,0.24,0.264,,,,,,,,,,
876,OWID_AFR,,Africa,2020-08-03,1373486472.0,968595.0,10864.0,15440.0,20626.0,322.0,350.143,705.209,7.91,11.241,15.017,0.234,0.255,,,,,,,,,,
877,OWID_AFR,,Africa,2020-08-04,1373486472.0,978515.0,9920.0,14928.429,21099.0,473.0,371.714,712.431,7.222,10.869,15.362,0.344,0.271,,,,,,,,,,
878,OWID_AFR,,Africa,2020-08-05,1373486472.0,993874.0,15359.0,14602.571,21638.0,539.0,396.286,723.614,11.182,10.632,15.754,0.392,0.289,,,,,,,,,,
879,OWID_AFR,,Africa,2020-08-06,1373486472.0,1008204.0,14330.0,14161.571,22069.0,431.0,393.143,734.047,10.433,10.311,16.068,0.314,0.286,,,,,,,,,,
880,OWID_AFR,,Africa,2020-08-07,1373486472.0,1021693.0,13489.0,13374.0,22508.0,439.0,404.0,743.868,9.821,9.737,16.387,0.32,0.294,,,,,,,,,,
881,OWID_AFR,,Africa,2020-08-08,1373486472.0,1035915.0,14222.0,12988.286,22920.0,412.0,420.857,754.223,10.355,9.456,16.687,0.3,0.306,,,,,,,,,,
882,OWID_AFR,,Africa,2020-08-09,1373486472.0,1048272.0,12357.0,12934.429,23279.0,359.0,425.0,763.22,8.997,9.417,16.949,0.261,0.309,,,,,,,,,,
883,OWID_AFR,,Africa,2020-08-10,1373486472.0,1057404.0,9132.0,12687.0,23598.0,319.0,424.571,769.869,6.649,9.237,17.181,0.232,0.309,,,,,,,,,,
884,OWID_AFR,,Africa,2020-08-11,1373486472.0,1065279.0,7875.0,12394.857,23865.0,267.0,395.143,775.602,5.734,9.024,17.375,0.194,0.288,,,,,,,,,,
885,OWID_AFR,,Africa,2020-08-12,1373486472.0,1074535.0,9256.0,11523.0,24274.0,409.0,376.571,782.341,6.739,8.39,17.673,0.298,0.274,,,,,,,,,,
886,OWID_AFR,,Africa,2020-08-13,1373486472.0,1084940.0,10405.0,10962.286,24682.0,408.0,373.286,789.917,7.576,7.981,17.97,0.297,0.272,,,,,,,,,,
887,OWID_AFR,,Africa,2020-08-14,1373486472.0,1097484.0,12544.0,10827.286,25098.0,416.0,370.0,799.05,9.133,7.883,18.273,0.303,0.269,,,,,,,,,,
888,OWID_AFR,,Africa,2020-08-15,1373486472.0,1109296.0,11812.0,10483.0,25338.0,240.0,345.429,807.65,8.6,7.632,18.448,0.175,0.251,,,,,,,,,,
889,OWID_AFR,,Africa,2020-08-16,1373486472.0,1119254.0,9958.0,10140.286,25633.0,295.0,336.286,814.9,7.25,7.383,18.663,0.215,0.245,,,,,,,,,,
890,OWID_AFR,,Africa,2020-08-17,1373486472.0,1128106.0,8852.0,10100.286,25897.0,264.0,328.429,821.345,6.445,7.354,18.855,0.192,0.239,,,,,,,,,,
891,OWID_AFR,,Africa,2020-08-18,1373486472.0,1136758.0,8652.0,10211.286,26312.0,415.0,349.571,827.644,6.299,7.435,19.157,0.302,0.255,,,,,,,,,,
892,OWID_AFR,,Africa,2020-08-19,1373486472.0,1147648.0,10890.0,10444.714,26640.0,328.0,338.0,835.573,7.929,7.605,19.396,0.239,0.246,,,,,,,,,,
893,OWID_AFR,,Africa,2020-08-20,1373486472.0,1158260.0,10612.0,10474.286,26977.0,337.0,327.857,843.299,7.726,7.626,19.641,0.245,0.239,,,,,,,,,,
894,OWID_AFR,,Africa,2020-08-21,1373486472.0,1168533.0,10273.0,10149.857,27329.0,352.0,318.714,850.779,7.48,7.39,19.898,0.256,0.232,,,,,,,,,,
895,OWID_AFR,,Africa,2020-08-22,1373486472.0,1178966.0,10433.0,9952.857,27603.0,274.0,323.571,858.375,7.596,7.246,20.097,0.199,0.236,,,,,,,,,,
896,OWID_AFR,,Africa,2020-08-23,1373486472.0,1188019.0,9053.0,9823.571,27785.0,182.0,307.429,864.966,6.591,7.152,20.23,0.133,0.224,,,,,,,,,,
897,OWID_AFR,,Africa,2020-08-24,1373486472.0,1195531.0,7512.0,9632.143,28005.0,220.0,301.143,870.435,5.469,7.013,20.39,0.16,0.219,,,,,,,,,,
898,OWID_AFR,,Africa,2020-08-25,1373486472.0,1203068.0,7537.0,9472.857,28288.0,283.0,282.286,875.923,5.487,6.897,20.596,0.206,0.206,,,,,,,,,,
899,OWID_AFR,,Africa,2020-08-26,1373486472.0,1211924.0,8856.0,9182.286,28607.0,319.0,281.0,882.371,6.448,6.685,20.828,0.232,0.205,,,,,,,,,,
900,OWID_AFR,,Africa,2020-08-27,1373486472.0,1220472.0,8548.0,8887.429,28860.0,253.0,269.0,888.594,6.224,6.471,21.012,0.184,0.196,,,,,,,,,,
901,OWID_AFR,,Africa,2020-08-28,1373486472.0,1228581.0,8109.0,8578.286,29091.0,231.0,251.714,894.498,5.904,6.246,21.18,0.168,0.183,,,,,,,,,,
902,OWID_AFR,,Africa,2020-08-29,1373486472.0,1236945.0,8364.0,8282.714,29422.0,331.0,259.857,900.588,6.09,6.03,21.421,0.241,0.189,,,,,,,,,,
903,OWID_AFR,,Africa,2020-08-30,1373486472.0,1245415.0,8470.0,8199.429,29586.0,164.0,257.286,906.754,6.167,5.97,21.541,0.119,0.187,,,,,,,,,,
904,OWID_AFR,,Africa,2020-08-31,1373486472.0,1252228.0,6813.0,8099.571,29812.0,226.0,258.143,911.715,4.96,5.897,21.705,0.165,0.188,,,,,,,,,,
905,OWID_AFR,,Africa,2020-09-01,1373486472.0,1259391.0,7163.0,8046.143,30054.0,242.0,252.286,916.93,5.215,5.858,21.882,0.176,0.184,,,,,,,,,,
906,OWID_AFR,,Africa,2020-09-02,1373486472.0,1268105.0,8714.0,8025.857,30319.0,265.0,244.571,923.274,6.344,5.843,22.074,0.193,0.178,,,,,,,,,,
907,OWID_AFR,,Africa,2020-09-03,1373486472.0,1275851.0,7746.0,7911.286,30616.0,297.0,250.857,928.914,5.64,5.76,22.291,0.216,0.183,,,,,,,,,,
908,OWID_AFR,,Africa,2020-09-04,1373486472.0,1284430.0,8579.0,7978.429,30854.0,238.0,251.857,935.16,6.246,5.809,22.464,0.173,0.183,,,,,,,,,,
909,OWID_AFR,,Africa,2020-09-05,1373486472.0,1291822.0,7392.0,7839.571,31079.0,225.0,236.714,940.542,5.382,5.708,22.628,0.164,0.172,,,,,,,,,,
910,OWID_AFR,,Africa,2020-09-06,1373486472.0,1299644.0,7822.0,7747.0,31303.0,224.0,245.286,946.237,5.695,5.64,22.791,0.163,0.179,,,,,,,,,,
911,OWID_AFR,,Africa,2020-09-07,1373486472.0,1306517.0,6873.0,7755.571,31521.0,218.0,244.143,951.241,5.004,5.647,22.95,0.159,0.178,,,,,,,,,,
912,OWID_AFR,,Africa,2020-09-08,1373486472.0,1314196.0,7679.0,7829.286,31747.0,226.0,241.857,956.832,5.591,5.7,23.114,0.165,0.176,,,,,,,,,,
913,OWID_AFR,,Africa,2020-09-09,1373486472.0,1322490.0,8294.0,7769.286,31939.0,192.0,231.429,962.871,6.039,5.657,23.254,0.14,0.168,,,,,,,,,,
914,OWID_AFR,,Africa,2020-09-10,1373486472.0,1330538.0,8048.0,7812.429,32124.0,185.0,215.429,968.73,5.86,5.688,23.389,0.135,0.157,,,,,,,,,,
915,OWID_AFR,,Africa,2020-09-11,1373486472.0,1339233.0,8695.0,7829.0,32355.0,231.0,214.429,975.061,6.331,5.7,23.557,0.168,0.156,,,,,,,,,,
916,OWID_AFR,,Africa,2020-09-12,1373486472.0,1346641.0,7408.0,7831.286,32501.0,146.0,203.143,980.455,5.394,5.702,23.663,0.106,0.148,,,,,,,,,,
917,OWID_AFR,,Africa,2020-09-13,1373486472.0,1353386.0,6745.0,7677.429,32622.0,121.0,188.429,985.365,4.911,5.59,23.751,0.088,0.137,,,,,,,,,,
918,OWID_AFR,,Africa,2020-09-14,1373486472.0,1359867.0,6481.0,7621.429,32793.0,171.0,181.714,990.084,4.719,5.549,23.876,0.125,0.132,,,,,,,,,,
919,OWID_AFR,,Africa,2020-09-15,1373486472.0,1366423.0,6556.0,7461.0,33070.0,277.0,189.0,994.857,4.773,5.432,24.077,0.202,0.138,,,,,,,,,,
920,OWID_AFR,,Africa,2020-09-16,1373486472.0,1373750.0,7327.0,7322.857,33249.0,179.0,187.143,1000.192,5.335,5.332,24.208,0.13,0.136,,,,,,,,,,
921,OWID_AFR,,Africa,2020-09-17,1373486472.0,1382352.0,8602.0,7402.0,33428.0,179.0,186.286,1006.455,6.263,5.389,24.338,0.13,0.136,,,,,,,,,,
922,OWID_AFR,,Africa,2020-09-18,1373486472.0,1390520.0,8168.0,7326.714,33621.0,193.0,180.857,1012.402,5.947,5.334,24.479,0.141,0.132,,,,,,,,,,
923,OWID_AFR,,Africa,2020-09-19,1373486472.0,1399248.0,8728.0,7515.286,33823.0,202.0,188.857,1018.756,6.355,5.472,24.626,0.147,0.138,,,,,,,,,,
924,OWID_AFR,,Africa,2020-09-20,1373486472.0,1407668.0,8420.0,7754.571,33956.0,133.0,190.571,1024.887,6.13,5.646,24.722,0.097,0.139,,,,,,,,,,
925,OWID_AFR,,Africa,2020-09-21,1373486472.0,1413814.0,6146.0,7706.714,34082.0,126.0,184.143,1029.361,4.475,5.611,24.814,0.092,0.134,,,,,,,,,,
926,OWID_AFR,,Africa,2020-09-22,1373486472.0,1420652.0,6838.0,7747.0,34322.0,240.0,178.857,1034.34,4.979,5.64,24.989,0.175,0.13,,,,,,,,,,
927,OWID_AFR,,Africa,2020-09-23,1373486472.0,1429378.0,8726.0,7946.857,34531.0,209.0,183.143,1040.693,6.353,5.786,25.141,0.152,0.133,,,,,,,,,,
928,OWID_AFR,,Africa,2020-09-24,1373486472.0,1437564.0,8186.0,7887.429,34706.0,175.0,182.571,1046.653,5.96,5.743,25.269,0.127,0.133,,,,,,,,,,
929,OWID_AFR,,Africa,2020-09-25,1373486472.0,1445542.0,7978.0,7860.286,34860.0,154.0,177.0,1052.462,5.809,5.723,25.381,0.112,0.129,,,,,,,,,,
930,OWID_AFR,,Africa,2020-09-26,1373486472.0,1451954.0,6412.0,7529.429,35028.0,168.0,172.143,1057.13,4.668,5.482,25.503,0.122,0.125,,,,,,,,,,
931,OWID_AFR,,Africa,2020-09-27,1373486472.0,1460322.0,8368.0,7522.0,35163.0,135.0,172.429,1063.223,6.093,5.477,25.601,0.098,0.126,,,,,,,,,,
932,OWID_AFR,,Africa,2020-09-28,1373486472.0,1465989.0,5667.0,7453.571,35457.0,294.0,196.429,1067.349,4.126,5.427,25.815,0.214,0.143,,,,,,,,,,
933,OWID_AFR,,Africa,2020-09-29,1373486472.0,1473500.0,7511.0,7549.714,35674.0,217.0,193.143,1072.817,5.469,5.497,25.973,0.158,0.141,,,,,,,,,,
934,OWID_AFR,,Africa,2020-09-30,1373486472.0,1481930.0,8430.0,7507.429,35863.0,189.0,190.286,1078.955,6.138,5.466,26.111,0.138,0.139,,,,,,,,,,
935,OWID_AFR,,Africa,2020-10-01,1373486472.0,1489195.0,7265.0,7375.857,36080.0,217.0,196.286,1084.244,5.289,5.37,26.269,0.158,0.143,,,,,,,,,,
936,OWID_AFR,,Africa,2020-10-02,1373486472.0,1498044.0,8849.0,7500.286,36229.0,149.0,195.571,1090.687,6.443,5.461,26.377,0.108,0.142,,,,,,,,,,
937,OWID_AFR,,Africa,2020-10-03,1373486472.0,1506872.0,8828.0,7845.429,36340.0,111.0,187.429,1097.115,6.427,5.712,26.458,0.081,0.136,,,,,,,,,,
938,OWID_AFR,,Africa,2020-10-04,1373486472.0,1514965.0,8093.0,7806.143,36510.0,170.0,192.429,1103.007,5.892,5.683,26.582,0.124,0.14,,,,,,,,,,
939,OWID_AFR,,Africa,2020-10-05,1373486472.0,1519672.0,4707.0,7669.0,36638.0,128.0,168.714,1106.434,3.427,5.584,26.675,0.093,0.123,,,,,,,,,,
940,OWID_AFR,,Africa,2020-10-06,1373486472.0,1526267.0,6595.0,7538.143,36826.0,188.0,164.571,1111.236,4.802,5.488,26.812,0.137,0.12,,,,,,,,,,
941,OWID_AFR,,Africa,2020-10-07,1373486472.0,1536821.0,10554.0,7841.571,37095.0,269.0,176.0,1118.92,7.684,5.709,27.008,0.196,0.128,,,,,,,,,,
942,OWID_AFR,,Africa,2020-10-08,1373486472.0,1547725.0,10904.0,8361.429,37393.0,298.0,187.571,1126.859,7.939,6.088,27.225,0.217,0.137,,,,,,,,,,
943,OWID_AFR,,Africa,2020-10-09,1373486472.0,1556288.0,8563.0,8320.571,37629.0,236.0,200.0,1133.093,6.234,6.058,27.397,0.172,0.146,,,,,,,,,,
944,OWID_AFR,,Africa,2020-10-10,1373486472.0,1569819.0,13531.0,8992.429,37900.0,271.0,222.857,1142.945,9.852,6.547,27.594,0.197,0.162,,,,,,,,,,
945,OWID_AFR,,Africa,2020-10-11,1373486472.0,1578797.0,8978.0,9118.857,38108.0,208.0,228.286,1149.481,6.537,6.639,27.745,0.151,0.166,,,,,,,,,,
946,OWID_AFR,,Africa,2020-10-12,1373486472.0,1584674.0,5877.0,9286.0,38301.0,193.0,237.571,1153.76,4.279,6.761,27.886,0.141,0.173,,,,,,,,,,
947,OWID_AFR,,Africa,2020-10-13,1373486472.0,1592514.0,7840.0,9463.857,38572.0,271.0,249.429,1159.468,5.708,6.89,28.083,0.197,0.182,,,,,,,,,,
948,OWID_AFR,,Africa,2020-10-14,1373486472.0,1604026.0,11512.0,9600.714,38835.0,263.0,248.571,1167.85,8.382,6.99,28.275,0.191,0.181,,,,,,,,,,
949,OWID_AFR,,Africa,2020-10-15,1373486472.0,1613133.0,9107.0,9344.0,39089.0,254.0,242.286,1174.48,6.631,6.803,28.46,0.185,0.176,,,,,,,,,,
950,OWID_AFR,,Africa,2020-10-16,1373486472.0,1623813.0,10680.0,9646.429,39296.0,207.0,238.143,1182.256,7.776,7.023,28.61,0.151,0.173,,,,,,,,,,
951,OWID_AFR,,Africa,2020-10-17,1373486472.0,1638080.0,14267.0,9751.571,39561.0,265.0,237.286,1192.644,10.387,7.1,28.803,0.193,0.173,,,,,,,,,,
952,OWID_AFR,,Africa,2020-10-18,1373486472.0,1646273.0,8193.0,9639.429,39746.0,185.0,234.0,1198.609,5.965,7.018,28.938,0.135,0.17,,,,,,,,,,
953,OWID_AFR,,Africa,2020-10-19,1373486472.0,1655958.0,9685.0,10183.429,39930.0,184.0,232.714,1205.66,7.051,7.414,29.072,0.134,0.169,,,,,,,,,,
954,OWID_AFR,,Africa,2020-10-20,1373486472.0,1665745.0,9787.0,10461.571,40228.0,298.0,236.571,1212.786,7.126,7.617,29.289,0.217,0.172,,,,,,,,,,
955,OWID_AFR,,Africa,2020-10-21,1373486472.0,1676224.0,10479.0,10314.0,40480.0,252.0,235.0,1220.415,7.629,7.509,29.472,0.183,0.171,,,,,,,,,,
956,OWID_AFR,,Africa,2020-10-22,1373486472.0,1687190.0,10966.0,10579.571,40696.0,216.0,229.571,1228.399,7.984,7.703,29.63,0.157,0.167,,,,,,,,,,
957,OWID_AFR,,Africa,2020-10-23,1373486472.0,1697608.0,10418.0,10542.143,40920.0,224.0,232.0,1235.985,7.585,7.675,29.793,0.163,0.169,,,,,,,,,,
958,OWID_AFR,,Africa,2020-10-24,1373486472.0,1709369.0,11761.0,10184.143,41143.0,223.0,226.0,1244.547,8.563,7.415,29.955,0.162,0.165,,,,,,,,,,
959,OWID_AFR,,Africa,2020-10-25,1373486472.0,1718465.0,9096.0,10313.143,41259.0,116.0,216.143,1251.17,6.623,7.509,30.04,0.084,0.157,,,,,,,,,,
960,OWID_AFR,,Africa,2020-10-26,1373486472.0,1729156.0,10691.0,10456.857,41607.0,348.0,239.571,1258.954,7.784,7.613,30.293,0.253,0.174,,,,,,,,,,
961,OWID_AFR,,Africa,2020-10-27,1373486472.0,1737828.0,8672.0,10297.571,41789.0,182.0,223.0,1265.268,6.314,7.497,30.425,0.133,0.162,,,,,,,,,,
962,OWID_AFR,,Africa,2020-10-28,1373486472.0,1749731.0,11903.0,10501.0,42135.0,346.0,236.429,1273.934,8.666,7.646,30.677,0.252,0.172,,,,,,,,,,
963,OWID_AFR,,Africa,2020-10-29,1373486472.0,1760797.0,11066.0,10515.286,42337.0,202.0,234.429,1281.991,8.057,7.656,30.824,0.147,0.171,,,,,,,,,,
964,OWID_AFR,,Africa,2020-10-30,1373486472.0,1774401.0,13604.0,10970.429,42629.0,292.0,244.143,1291.896,9.905,7.987,31.037,0.213,0.178,,,,,,,,,,
965,OWID_AFR,,Africa,2020-10-31,1373486472.0,1785475.0,11074.0,10872.286,42853.0,224.0,244.286,1299.958,8.063,7.916,31.2,0.163,0.178,,,,,,,,,,
966,OWID_AFR,,Africa,2020-11-01,1373486472.0,1795768.0,10293.0,11043.286,43175.0,322.0,273.714,1307.452,7.494,8.04,31.435,0.234,0.199,,,,,,,,,,
967,OWID_AFR,,Africa,2020-11-02,1373486472.0,1803344.0,7576.0,10598.286,43389.0,214.0,254.571,1312.968,5.516,7.716,31.59,0.156,0.185,,,,,,,,,,
968,OWID_AFR,,Africa,2020-11-03,1373486472.0,1814219.0,10875.0,10913.0,43705.0,316.0,273.714,1320.886,7.918,7.945,31.82,0.23,0.199,,,,,,,,,,
969,OWID_AFR,,Africa,2020-11-04,1373486472.0,1828228.0,14009.0,11213.857,43940.0,235.0,257.857,1331.086,10.2,8.165,31.992,0.171,0.188,,,,,,,,,,
970,OWID_AFR,,Africa,2020-11-05,1373486472.0,1843619.0,15391.0,11831.714,44244.0,304.0,272.429,1342.291,11.206,8.614,32.213,0.221,0.198,,,,,,,,,,
971,OWID_AFR,,Africa,2020-11-06,1373486472.0,1855337.0,11718.0,11562.286,44467.0,223.0,262.571,1350.823,8.532,8.418,32.375,0.162,0.191,,,,,,,,,,
972,OWID_AFR,,Africa,2020-11-07,1373486472.0,1870356.0,15019.0,12125.857,44845.0,378.0,284.571,1361.758,10.935,8.829,32.65,0.275,0.207,,,,,,,,,,
973,OWID_AFR,,Africa,2020-11-08,1373486472.0,1882860.0,12504.0,12441.714,45360.0,515.0,312.143,1370.862,9.104,9.058,33.025,0.375,0.227,,,,,,,,,,
974,OWID_AFR,,Africa,2020-11-09,1373486472.0,1891757.0,8897.0,12630.429,45609.0,249.0,317.143,1377.339,6.478,9.196,33.207,0.181,0.231,,,,,,,,,,
975,OWID_AFR,,Africa,2020-11-10,1373486472.0,1904921.0,13164.0,12957.429,45950.0,341.0,320.714,1386.924,9.584,9.434,33.455,0.248,0.234,,,,,,,,,,
976,OWID_AFR,,Africa,2020-11-11,1373486472.0,1918938.0,14017.0,12958.571,46282.0,332.0,334.571,1397.129,10.205,9.435,33.697,0.242,0.244,,,,,,,,,,
977,OWID_AFR,,Africa,2020-11-12,1373486472.0,1934695.0,15757.0,13010.857,46551.0,269.0,329.571,1408.601,11.472,9.473,33.893,0.196,0.24,,,,,,,,,,
978,OWID_AFR,,Africa,2020-11-13,1373486472.0,1949358.0,14663.0,13431.571,46831.0,280.0,337.714,1419.277,10.676,9.779,34.096,0.204,0.246,,,,,,,,,,
979,OWID_AFR,,Africa,2020-11-14,1373486472.0,1963445.0,14087.0,13298.429,47066.0,235.0,317.286,1429.534,10.256,9.682,34.268,0.171,0.231,,,,,,,,,,
980,OWID_AFR,,Africa,2020-11-15,1373486472.0,1976005.0,12560.0,13306.429,47362.0,296.0,286.0,1438.678,9.145,9.688,34.483,0.216,0.208,,,,,,,,,,
981,OWID_AFR,,Africa,2020-11-16,1373486472.0,1986322.0,10317.0,13509.286,47641.0,279.0,290.286,1446.19,7.512,9.836,34.686,0.203,0.211,,,,,,,,,,
982,OWID_AFR,,Africa,2020-11-17,1373486472.0,1999195.0,12873.0,13467.714,48034.0,393.0,297.714,1455.562,9.372,9.805,34.972,0.286,0.217,,,,,,,,,,
983,OWID_AFR,,Africa,2020-11-18,1373486472.0,2014480.0,15285.0,13648.857,48426.0,392.0,306.286,1466.691,11.129,9.937,35.258,0.285,0.223,,,,,,,,,,
984,OWID_AFR,,Africa,2020-11-19,1373486472.0,2028406.0,13926.0,13387.286,48702.0,276.0,307.286,1476.83,10.139,9.747,35.459,0.201,0.224,,,,,,,,,,
985,OWID_AFR,,Africa,2020-11-20,1373486472.0,2044150.0,15744.0,13541.714,49114.0,412.0,326.143,1488.293,11.463,9.859,35.759,0.3,0.237,,,,,,,,,,
986,OWID_AFR,,Africa,2020-11-21,1373486472.0,2057507.0,13357.0,13437.429,49428.0,314.0,337.429,1498.018,9.725,9.783,35.987,0.229,0.246,,,,,,,,,,
987,OWID_AFR,,Africa,2020-11-22,1373486472.0,2070302.0,12795.0,13471.0,49718.0,290.0,336.571,1507.333,9.316,9.808,36.198,0.211,0.245,,,,,,,,,,
988,OWID_AFR,,Africa,2020-11-23,1373486472.0,2080377.0,10075.0,13436.429,49987.0,269.0,335.143,1514.669,7.335,9.783,36.394,0.196,0.244,,,,,,,,,,
989,OWID_AFR,,Africa,2020-11-24,1373486472.0,2092881.0,12504.0,13383.714,50331.0,344.0,328.143,1523.773,9.104,9.744,36.645,0.25,0.239,,,,,,,,,,
990,OWID_AFR,,Africa,2020-11-25,1373486472.0,2107527.0,14646.0,13292.429,50646.0,315.0,317.143,1534.436,10.663,9.678,36.874,0.229,0.231,,,,,,,,,,
991,OWID_AFR,,Africa,2020-11-26,1373486472.0,2121460.0,13933.0,13293.429,50944.0,298.0,320.286,1544.58,10.144,9.679,37.091,0.217,0.233,,,,,,,,,,
992,OWID_AFR,,Africa,2020-11-27,1373486472.0,2137499.0,16039.0,13335.571,51264.0,320.0,307.143,1556.258,11.678,9.709,37.324,0.233,0.224,,,,,,,,,,
993,OWID_AFR,,Africa,2020-11-28,1373486472.0,2150900.0,13401.0,13341.857,51499.0,235.0,295.857,1566.015,9.757,9.714,37.495,0.171,0.215,,,,,,,,,,
994,OWID_AFR,,Africa,2020-11-29,1373486472.0,2163977.0,13077.0,13382.143,51723.0,224.0,286.429,1575.536,9.521,9.743,37.658,0.163,0.209,,,,,,,,,,
995,OWID_AFR,,Africa,2020-11-30,1373486472.0,2174318.0,10341.0,13420.143,51992.0,269.0,286.429,1583.065,7.529,9.771,37.854,0.196,0.209,,,,,,,,,,
996,OWID_AFR,,Africa,2020-12-01,1373486472.0,2185155.0,10837.0,13182.0,52250.0,258.0,274.143,1590.955,7.89,9.597,38.042,0.188,0.2,,,,,,,,,,
997,OWID_AFR,,Africa,2020-12-02,1373486472.0,2201566.0,16411.0,13434.143,52580.0,330.0,276.286,1602.903,11.948,9.781,38.282,0.24,0.201,,,,,,,,,,
998,OWID_AFR,,Africa,2020-12-03,1373486472.0,2217208.0,15642.0,13678.286,52847.0,267.0,271.857,1614.292,11.389,9.959,38.477,0.194,0.198,,,,,,,,,,
999,OWID_AFR,,Africa,2020-12-04,1373486472.0,2235176.0,17968.0,13953.857,53277.0,430.0,287.571,1627.374,13.082,10.159,38.79,0.313,0.209,,,,,,,,,,
1000,OWID_AFR,,Africa,2020-12-05,1373486472.0,2249944.0,14768.0,14149.143,53564.0,287.0,295.0,1638.126,10.752,10.302,38.999,0.209,0.215,,,,,,,,,,
1001,OWID_AFR,,Africa,2020-12-06,1373486472.0,2263420.0,13476.0,14206.143,53870.0,306.0,306.714,1647.938,9.812,10.343,39.221,0.223,0.223,,,,,,,,,,
1002,OWID_AFR,,Africa,2020-12-07,1373486472.0,2274054.0,10634.0,14248.0,54118.0,248.0,303.714,1655.68,7.742,10.374,39.402,0.181,0.221,,,,,,,,,,
1003,OWID_AFR,,Africa,2020-12-08,1373486472.0,2287309.0,13255.0,14593.429,54520.0,402.0,324.286,1665.331,9.651,10.625,39.695,0.293,0.236,,,,,,,,,,
1004,OWID_AFR,,Africa,2020-12-09,1373486472.0,2306706.0,19397.0,15020.0,54870.0,350.0,327.143,1679.453,14.122,10.936,39.949,0.255,0.238,,,,,,,,,,
1005,OWID_AFR,,Africa,2020-12-10,1373486472.0,2325841.0,19135.0,15519.0,55264.0,394.0,345.286,1693.385,13.932,11.299,40.236,0.287,0.251,,,,,,,,,,
1006,OWID_AFR,,Africa,2020-12-11,1373486472.0,2344920.0,19079.0,15677.714,55662.0,398.0,340.714,1707.276,13.891,11.415,40.526,0.29,0.248,,,,,,,,,,
1007,OWID_AFR,,Africa,2020-12-12,1373486472.0,2363057.0,18137.0,16159.0,55988.0,326.0,346.286,1720.481,13.205,11.765,40.763,0.237,0.252,,,,,,,,,,
